indiv;egg;L1;L2;L3;pupae;total;temp;loc;year
PSW21057;112.5;96;NA;NA;NA;NA;21;Praha;2013
PSW21048;88.5;96;NA;NA;NA;NA;21;Praha;2013
PSW18031;113.0000007;96;NA;NA;NA;NA;18;Praha;2013
PSW21015;107.0000007;98;NA;NA;NA;NA;21;Praha;2013
PSW21018;107.0000007;98;NA;NA;NA;NA;21;Praha;2013
BSW21011;82.5;98;NA;NA;NA;NA;21;Bestvi;2013
DSW18013;NA;99.5;NA;NA;NA;NA;18;Domazlice;2013
DSW18022;105.5;100;NA;NA;NA;NA;18;Domazlice;2013
PSW15010;185.0000007;119;NA;NA;NA;NA;15;Praha;2013
BSW18027;113.0000007;120;NA;NA;NA;NA;18;Bestvi;2013
DSW18025;113.0000007;120;NA;NA;NA;NA;18;Domazlice;2013
138P15;96;120;NA;NA;NA;NA;15;Praha;2012
139P15;96;120;NA;NA;NA;NA;15;Praha;2012
DSW18024;109.5000007;121;NA;NA;NA;NA;18;Domazlice;2013
PSW21010;108;121.5;NA;NA;NA;NA;21;Praha;2013
KSW18004;154.25;125;NA;NA;NA;NA;18;Klatovy;2013
PSW21017;107.0000007;125.5;NA;NA;NA;NA;21;Praha;2013
PSW15005;181.5;141;NA;NA;NA;NA;15;Praha;2013
137P15;216;144;NA;NA;NA;NA;15;Praha;2012
PSW15015;233.0000007;144;NA;NA;NA;NA;15;Praha;2013
PSW15008;178.5000007;147;NA;NA;NA;NA;15;Praha;2013
BSW15006;157.0000007;166.5;NA;NA;NA;NA;15;Bestvi;2013
PSW15006;205.5;186.5;NA;NA;NA;NA;15;Praha;2013
BSW15007;157.0000007;189;NA;NA;NA;NA;15;Bestvi;2013
BSW15005;178.5000007;190.75;NA;NA;NA;NA;15;Bestvi;2013
PSW15009;178.5000007;190.75;NA;NA;NA;NA;15;Praha;2013
PSW15012;208.5;191;NA;NA;NA;NA;15;Praha;2013
126B25;NA;NA;NA;NA;NA;NA;25;Bestvi;2012
17P15;NA;NA;NA;NA;NA;NA;15;Praha;2012
18P15;NA;NA;NA;NA;NA;NA;15;Praha;2012
19P15;NA;NA;NA;NA;NA;NA;15;Praha;2012
44B15;NA;NA;NA;NA;NA;NA;15;Bestvi;2012
58B21;NA;NA;NA;NA;NA;NA;21;Bestvi;2012
BSW18008;NA;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18011;NA;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW21003001;NA;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21005001;NA;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21016;NA;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21017;NA;NA;NA;NA;NA;NA;21;Bestvi;2013
DSW18009;NA;NA;NA;NA;NA;NA;18;Domazlice;2013
DSW18010;NA;NA;NA;NA;NA;NA;18;Domazlice;2013
DSW18021;NA;NA;NA;NA;NA;NA;18;Domazlice;2013
KSW1801001;NA;NA;NA;NA;NA;NA;18;Klatovy;2013
PSW18004;NA;NA;NA;NA;NA;NA;18;Praha;2013
PSW18009;NA;NA;NA;NA;NA;NA;18;Praha;2013
PSW18010;NA;NA;NA;NA;NA;NA;18;Praha;2013
PSW1803003;NA;NA;NA;NA;NA;NA;18;Praha;2013
PSW1803006;NA;NA;NA;NA;NA;NA;18;Praha;2013
PSW21012;NA;NA;NA;NA;NA;NA;21;Praha;2013
PSW21019;NA;NA;NA;NA;NA;NA;21;Praha;2013
BSW21002001;NA;NA;NA;NA;NA;504;21;Bestvi;2013
10B15;NA;NA;NA;NA;NA;NA;15;Bestvi;2012
100P15;240;NA;NA;NA;NA;NA;15;Praha;2012
PSW15013;233.0000007;NA;NA;NA;NA;NA;15;Praha;2013
PSW15011;230.5000007;NA;NA;NA;NA;NA;15;Praha;2013
BSW15003;205.5;NA;NA;NA;NA;NA;15;Bestvi;2013
PSW15007;205.5;NA;NA;NA;NA;NA;15;Praha;2013
68P15;192;NA;NA;NA;NA;NA;15;Praha;2012
69P15;192;NA;NA;NA;NA;NA;15;Praha;2012
BSW15002;181.8750007;NA;NA;NA;NA;NA;15;Bestvi;2013
BSW18018;181.8750007;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18018;181.8750007;NA;NA;NA;NA;NA;18;Bestvi;2013
PSW15002;180;NA;NA;NA;NA;NA;15;Praha;2013
BSW15004;178.5000007;NA;NA;NA;NA;NA;15;Bestvi;2013
BSW15001;162.8750007;NA;NA;NA;NA;NA;15;Bestvi;2013
BSW18010;162.875;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18033;160.5;NA;NA;NA;NA;NA;18;Bestvi;2013
KSW18012;158.5;NA;NA;NA;NA;NA;18;Klatovy;2013
PSW18016;158.25;NA;NA;NA;NA;NA;18;Praha;2013
BSW15008;157;NA;NA;NA;NA;NA;15;Bestvi;2013
BSW15010;157;NA;NA;NA;NA;NA;15;Bestvi;2013
BSW15009;157;NA;NA;NA;NA;NA;15;Bestvi;2013
PSW21025;156.75;NA;NA;NA;NA;NA;21;Praha;2013
PSW21013;155.5;NA;NA;NA;NA;NA;21;Praha;2013
KSW18006;155;NA;NA;NA;NA;NA;18;Klatovy;2013
BSW18021;154.25;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18022;154.25;NA;NA;NA;NA;NA;18;Bestvi;2013
PSW18021;137.7500007;NA;NA;NA;NA;NA;18;Praha;2013
BSW18030;137.0000007;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18031;137.0000007;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18006;135.875;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18036;134.5;NA;NA;NA;NA;NA;18;Bestvi;2013
BSW18037;134.5;NA;NA;NA;NA;NA;18;Bestvi;2013
KSW18010;134.5;NA;NA;NA;NA;NA;18;Klatovy;2013
PSW18036;134.5;NA;NA;NA;NA;NA;18;Praha;2013
PSW18037;134.5;NA;NA;NA;NA;NA;18;Praha;2013
PSW18038;134.5;NA;NA;NA;NA;NA;18;Praha;2013
BSW18038;133;NA;NA;NA;NA;NA;18;Bestvi;2013
PSW18003;133;NA;NA;NA;NA;NA;18;Praha;2013
BSW21001001;133;NA;NA;NA;NA;504;21;Bestvi;2013
PSW18032;132.5;NA;NA;NA;NA;NA;18;Praha;2013
BSW21004002;132;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21004003;132;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21004004;132;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21004005;132;NA;NA;NA;NA;NA;21;Bestvi;2013
PSW18030;131.75;NA;NA;NA;NA;NA;18;Praha;2013
PSW18006;131.5;NA;NA;NA;NA;NA;18;Praha;2013
PSW18008;131.5;NA;NA;NA;NA;NA;18;Praha;2013
PSW21014;131.5;NA;NA;NA;NA;NA;21;Praha;2013
DSW18012;131.25;NA;NA;NA;NA;NA;18;Domazlice;2013
PSW21029;113.75;NA;NA;NA;NA;NA;21;Praha;2013
BSW21029;113;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW18029;112.5;NA;NA;NA;NA;NA;18;Bestvi;2013
PSW21028;111.8750007;NA;NA;NA;NA;NA;21;Praha;2013
PSW21027;111.875;NA;NA;NA;NA;NA;21;Praha;2013
PSW18018;111.25;NA;NA;NA;NA;NA;18;Praha;2013
PSW21043;109.5000007;NA;NA;NA;NA;NA;21;Praha;2013
BSW18035;109;NA;NA;NA;NA;NA;18;Bestvi;2013
DSW18027;109;NA;NA;NA;NA;NA;18;Domazlice;2013
BSW2100?;109;NA;NA;NA;NA;NA;21;Bestvi;2013
PSW21011;108;NA;NA;NA;NA;NA;21;Praha;2013
PSW21016;107.0000007;NA;NA;NA;NA;NA;21;Praha;2013
BSW21012;107;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21026;107;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21028;107;NA;NA;NA;NA;NA;21;Bestvi;2013
PSW21022;107;NA;NA;NA;NA;NA;21;Praha;2013
BSW21018;106.5;NA;NA;NA;NA;NA;21;Bestvi;2013
PSW21024;106.5;NA;NA;NA;NA;NA;21;Praha;2013
PSW21059;106.5;NA;NA;NA;NA;NA;21;Praha;2013
PSW21064;106.5;NA;NA;NA;NA;NA;21;Praha;2013
DSW18003;106;NA;NA;NA;NA;NA;18;Domazlice;2013
KSW18007;105.5;NA;NA;NA;NA;NA;18;Klatovy;2013
PSW21038;105.5;NA;NA;NA;NA;NA;21;Praha;2013
133B15;96;NA;NA;NA;NA;NA;15;Bestvi;2012
134B15;96;NA;NA;NA;NA;NA;15;Bestvi;2012
135R15;96;NA;NA;NA;NA;NA;15;Praha;2012
BSW21030;88.5;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21031;88.5;NA;NA;NA;NA;NA;21;Bestvi;2013
PSW21044;88;NA;NA;NA;NA;NA;21;Praha;2013
BSW21022;85.5;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21013;83.25;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21015;83.25;NA;NA;NA;NA;NA;21;Bestvi;2013
PSW21023;83.25;NA;NA;NA;NA;NA;21;Praha;2013
BSW21009;82.5;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21010;82.5;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21019;80;NA;NA;NA;NA;NA;21;Bestvi;2013
BSW21020;80;NA;NA;NA;NA;NA;21;Bestvi;2013
128P21;72;NA;NA;NA;NA;NA;21;Praha;2012
129P21;72;NA;NA;NA;NA;NA;21;Praha;2012
102B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
103B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
104B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
105B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
106B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
107B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
108B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
109B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
110B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
111B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
112B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
113B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
114B25;72;NA;NA;NA;NA;NA;25;Bestvi;2012
130P21;72;NA;NA;NA;NA;NA;21;Praha;2012
43B15;NA;NA;NA;NA;NA;NA;15;Bestvi;2012
16P15;NA;NA;NA;NA;NA;NA;15;Praha;2012
83B21;72;NA;NA;264;144;NA;21;Bestvi;2012
84B21;72;NA;NA;264;144;NA;21;Bestvi;2012
131P21;72;NA;NA;240;NA;NA;21;Praha;2012
86P15;144;96;NA;NA;NA;NA;15;Praha;2012
87P15;144;96;NA;NA;NA;NA;15;Praha;2012
88P15;144;96;NA;NA;NA;NA;15;Praha;2012
89P15;144;96;NA;NA;NA;NA;15;Praha;2012
90P15;144;96;NA;NA;NA;NA;15;Praha;2012
91P15;144;96;NA;NA;NA;NA;15;Praha;2012
127P21;72;96;24;NA;NA;NA;21;Praha;2012
BSW21024;107;49;44;NA;NA;NA;21;Bestvi;2013
PSW21005;132;47.5;46.5;NA;NA;NA;21;Praha;2013
BSW21014;NA;101;46.5;NA;NA;NA;21;Bestvi;2013
DSW18002;NA;72;47.5;365.5;NA;NA;18;Domazlice;2013
DSW18001;NA;74;47.5;269.5;188;NA;18;Domazlice;2013
DSW18001;NA;74;47.5;269.5;188;NA;18;Domazlice;2013
PSW1803002;NA;NA;47.5;NA;NA;NA;18;Praha;2013
DSW18004;NA;120;47.75;NA;NA;NA;18;Domazlice;2013
PSW21040;109.5;49;48;NA;NA;NA;21;Praha;2013
PSW21050;113.0000007;72;48;NA;NA;648;21;Praha;2013
PSW2504002;NA;NA;48;NA;NA;NA;25;Praha;2013
BSW21004;NA;25;49;NA;NA;NA;21;Bestvi;2013
BSW21003;NA;48;49;NA;NA;NA;21;Bestvi;2013
BSW21005;NA;48;49;NA;NA;NA;21;Bestvi;2013
KSW1801003;NA;48;49;NA;NA;NA;18;Klatovy;2013
PSW18023;181.8750007;76;49;NA;NA;NA;18;Praha;2013
PSW18028;154.25;76;49;NA;NA;NA;18;Praha;2013
BSW21005002;83.5;71.25;50.25;293;NA;NA;21;Bestvi;2013
DSW18019;137.7500007;68;51;NA;NA;NA;18;Domazlice;2013
PSW21033;111.25;68;51;NA;NA;NA;21;Praha;2013
PSW21058;112.5;20;52;NA;NA;NA;21;Praha;2013
PSW21053;113.0000007;44;52;NA;NA;NA;21;Praha;2013
PSW18012;155;74;52.5;NA;NA;NA;18;Praha;2013
PSW18014;131.25;74;52.5;NA;NA;NA;18;Praha;2013
PSW18015;131.25;74;52.5;NA;NA;NA;18;Praha;2013
KSW18003;131.5000007;122;52.5;NA;NA;NA;18;Klatovy;2013
BSW21008;107.0000007;72.5;53;NA;NA;NA;21;Bestvi;2013
PSW21060;106.5;166.5;53.5;NA;NA;NA;21;Praha;2013
PSW21037;105.5;51;69;NA;NA;NA;21;Praha;2013
PSW21052;113.0000007;72;69;NA;NA;NA;21;Praha;2013
PSW21054;113.0000007;72;69;NA;NA;NA;21;Praha;2013
PSW21056;113.0000007;72;69;NA;NA;672;21;Praha;2013
KSW1801002;NA;97;70.5;NA;NA;NA;18;Klatovy;2013
PSW21006;132;23;71;NA;NA;NA;21;Praha;2013
PSW1803005;179;24.V;71;NA;NA;NA;18;Praha;2013
DSW18005;155;24.V;71;NA;NA;NA;18;Domazlice;2013
PSW21066;109;48;71;NA;NA;NA;21;Praha;2013
PSW21067;109;48;71;NA;NA;NA;21;Praha;2013
PSW18002;NA;72;71;NA;NA;NA;18;Praha;2013
PSW18034;132.5;76;71;NA;NA;NA;18;Praha;2013
PSW21061;106.5;76;71;NA;NA;624;21;Praha;2013
PSW21045;88.5;120;71;NA;NA;NA;21;Praha;2013
BSW21006;NA;NA;71;NA;NA;NA;21;Bestvi;2013
PSW21007;NA;23;71.25;NA;NA;NA;21;Praha;2013
PSW21041;109.5000007;49;72;NA;NA;NA;21;Praha;2013
PSW21042;109.5000007;49;72;NA;NA;NA;21;Praha;2013
BSW21025;107;49;72;NA;NA;NA;21;Bestvi;2013
BSW21023;107;49;72;NA;NA;672;21;Bestvi;2013
51B21;48;72;72;NA;NA;NA;21;Bestvi;2012
52B21;48;72;72;NA;NA;NA;21;Bestvi;2012
53B21;48;72;72;NA;NA;NA;21;Bestvi;2012
54B21;48;72;72;NA;NA;NA;21;Bestvi;2012
55B21;48;72;72;NA;NA;NA;21;Bestvi;2012
56B21;48;72;72;NA;NA;NA;21;Bestvi;2012
20B15;72;72;72;504;288;1008;15;Bestvi;2012
21B15;72;72;72;504;NA;NA;15;Bestvi;2012
92P15;144;96;72;NA;NA;NA;15;Praha;2012
BSW21021;80;100;72;NA;NA;NA;21;Bestvi;2013
11P15;96;144;72;NA;NA;NA;15;Praha;2012
1B15;72;144;72;408;384;1080;15;Bestvi;2012
2B15;72;144;72;408;384;1080;15;Bestvi;2012
57B21;NA;NA;72;NA;NA;NA;21;Bestvi;2012
66P15;48;NA;72;NA;NA;NA;15;Praha;2012
67P15;48;NA;72;NA;NA;NA;15;Praha;2012
BSW18025;155;27;73;NA;NA;NA;18;Bestvi;2013
PSW21036;105.5;27;73;NA;NA;672;21;Praha;2013
PSW18025;180.7500007;52;73;NA;NA;NA;18;Praha;2013
BSW18020;154.25;52;73;NA;NA;NA;18;Bestvi;2013
BSW18023;154.25;52;73;NA;NA;NA;18;Bestvi;2013
KSW18005;154.25;52;73;NA;NA;NA;18;Klatovy;2013
PSW18027;154.25;52;73;NA;NA;NA;18;Praha;2013
PSW18029;154.25;52;73;NA;NA;NA;18;Praha;2013
KSW18013;158.5;95;73;NA;NA;NA;18;Klatovy;2013
BSW18016;137.7500007;95;73;NA;NA;NA;18;Bestvi;2013
PSW18019;137.7500007;95;73;NA;NA;816;18;Praha;2013
PSW18033;132.5;147;73;NA;NA;NA;18;Praha;2013
KSW1801004;NA;71;73.5;NA;NA;NA;18;Klatovy;2013
PSW21020;107;48;74;NA;NA;NA;21;Praha;2013
PSW18007;NA;72.5;74;NA;NA;NA;18;Praha;2013
PSW21055;113.0000007;44;76;NA;NA;NA;21;Praha;2013
BSW18014;137.7500007;68;76;NA;NA;NA;18;Bestvi;2013
BSW18015;137.7500007;68;76;NA;NA;NA;18;Bestvi;2013
BSW18017;137.7500007;68;76;NA;NA;NA;18;Bestvi;2013
PSW18022;137.7500007;68;76;NA;NA;NA;18;Praha;2013
PSW21034;137.7500007;68;76;NA;NA;NA;21;Praha;2013
PSW21030;87;68;76;NA;NA;NA;21;Praha;2013
PSW21032;87;68;76;NA;NA;NA;21;Praha;2013
BSW18009;113.7500007;92;76;NA;NA;NA;18;Bestvi;2013
BSW18004;NA;98.75;76.5;NA;NA;NA;18;Bestvi;2013
BSW18003;106.5;98.75;76.5;NA;NA;NA;18;Bestvi;2013
PSW18011;106.5;98.75;76.5;NA;NA;NA;18;Praha;2013
PSW18035;134.5;48;90.5;NA;NA;NA;18;Praha;2013
BSW18032;132.5;76;90.5;NA;NA;NA;18;Bestvi;2013
PSW21063;106.5;76;90.5;NA;NA;NA;21;Praha;2013
PSW21065;106.5;76;90.5;NA;NA;696;21;Praha;2013
BSW18007;113.75;119;93;NA;NA;NA;18;Bestvi;2013
DSW18006;155;24.V;94.25;NA;NA;NA;18;Domazlice;2013
KSW18002;155;24.V;94.25;NA;NA;NA;18;Klatovy;2013
DSW18026;112.5;72;95;NA;NA;NA;18;Domazlice;2013
PSW21047;88.5;96;95;NA;NA;NA;21;Praha;2013
PSW21046;88.5;96;95;NA;NA;720;21;Praha;2013
PSW18013;131.25;74;95.5;NA;NA;NA;18;Praha;2013
PSW1803004;NA;NA;95.5;NA;NA;NA;18;Praha;2013
KSW18001;NA;47.5;96;NA;NA;NA;18;Klatovy;2013
KSW18008;158.75;49;96;NA;NA;NA;18;Klatovy;2013
BSW21027;107;49;96;NA;NA;NA;21;Bestvi;2013
73B21;72;72;96;240;NA;NA;21;Bestvi;2012
74B21;72;72;96;240;NA;NA;21;Bestvi;2012
75B21;72;72;96;240;NA;NA;21;Bestvi;2012
76B21;72;72;96;240;NA;NA;21;Bestvi;2012
71B21;72;72;96;168;240;648;21;Bestvi;2012
72B21;72;72;96;168;312;720;21;Bestvi;2012
93P15;144;96;96;NA;NA;NA;15;Praha;2012
PSW15004;181.8750007;125;96;NA;NA;NA;15;Praha;2013
5B15;96;192;96;NA;NA;NA;15;Bestvi;2012
6B15;96;192;96;NA;NA;NA;15;Bestvi;2012
7B15;96;192;96;NA;NA;NA;15;Bestvi;2012
8B15;96;192;96;NA;NA;NA;15;Bestvi;2012
9B15;96;192;96;NA;NA;NA;15;Bestvi;2012
3B15;72;216;96;408;288;1080;15;Bestvi;2012
4B15;72;216;96;408;NA;NA;15;Bestvi;2012
115B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
116B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
117B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
118B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
119B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
120B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
121B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
122B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
123B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
124B25;NA;NA;96;NA;NA;NA;25;Bestvi;2012
98P15;NA;NA;96;NA;NA;NA;15;Praha;2012
99P15;NA;NA;96;408;288;NA;15;Praha;2012
132P21;NA;NA;96;240;NA;NA;21;Praha;2012
125B25;NA;NA;96;240;NA;NA;25;Bestvi;2012
BSW18002;NA;46.5;98;NA;NA;NA;18;Bestvi;2013
BSW18001;133;46.5;98;NA;NA;NA;18;Bestvi;2013
PSW15001;180;94;98;NA;NA;NA;15;Praha;2013
DSW18011;NA;47.75;98.75;NA;NA;NA;18;Domazlice;2013
BSW18019;180.7500007;25;100;NA;NA;NA;18;Bestvi;2013
PSW18024;180.7500007;25;100;NA;NA;NA;18;Praha;2013
PSW18026;180.7500007;25;100;NA;NA;NA;18;Praha;2013
DSW18020;137.7500007;68;100;NA;NA;NA;18;Domazlice;2013
PSW21071;86;90.5;100.5;NA;NA;NA;21;Praha;2013
KSW18011;133;114.5;100.5;NA;NA;NA;18;Klatovy;2013
PSW18039;133;114.5;100.5;NA;NA;NA;18;Praha;2013
BSW18034;160.5;24;114.5;NA;NA;NA;18;Bestvi;2013
BSW18028;112.5;72;114.5;NA;NA;NA;18;Bestvi;2013
DSW18015;158.25;25.V;119;NA;NA;NA;18;Domazlice;2013
BSW18024;155;27;121;NA;NA;NA;18;Bestvi;2013
DSW18018;137.7500007;95;121;NA;NA;NA;18;Domazlice;2013
DSW18016;111.25;95;121;NA;NA;NA;18;Domazlice;2013
PSW18001;NA;46;121.5;NA;NA;NA;18;Praha;2013
PSW15003;180;94;125.5;NA;NA;NA;15;Praha;2013
PSW21049;88.5;96;138.75;NA;NA;NA;21;Praha;2013
PSW21026;86.375;76.5;144;NA;NA;NA;21;Praha;2013
136P15;216;144;144;288;NA;NA;15;Praha;2012
15P15;NA;NA;144;NA;NA;NA;15;Praha;2012
14P15;NA;NA;144;480;NA;NA;15;Praha;2012
13P15;NA;NA;144;408;NA;NA;15;Praha;2012
12P15;NA;NA;144;336;528;NA;15;Praha;2012
PSW21051;113.0000007;44;147;NA;NA;NA;21;Praha;2013
KSW1801006;155.5;24.V;147.5;NA;NA;NA;18;Klatovy;2013
DSW18017;111.25;68;148;NA;NA;NA;18;Domazlice;2013
PSW18005;133;94.25;151.25;NA;NA;NA;18;Praha;2013
DSW18023;105.5;100;167;NA;NA;NA;18;Domazlice;2013
25B15;72;72;168;NA;NA;NA;15;Bestvi;2012
26B15;72;72;168;NA;NA;NA;15;Bestvi;2012
27B15;72;72;168;NA;NA;NA;15;Bestvi;2012
28B15;72;72;168;NA;NA;NA;15;Bestvi;2012
29B15;72;72;168;NA;NA;NA;15;Bestvi;2012
30B15;72;72;168;NA;NA;NA;15;Bestvi;2012
31B15;72;72;168;NA;NA;NA;15;Bestvi;2012
32B15;72;72;168;NA;NA;NA;15;Bestvi;2012
33B15;72;72;168;NA;NA;NA;15;Bestvi;2012
34B15;72;72;168;NA;NA;NA;15;Bestvi;2012
35B15;72;72;168;NA;NA;NA;15;Bestvi;2012
36B15;72;72;168;NA;NA;NA;15;Bestvi;2012
37B15;72;72;168;NA;NA;NA;15;Bestvi;2012
38B15;72;72;168;NA;NA;NA;15;Bestvi;2012
39B15;72;72;168;NA;NA;NA;15;Bestvi;2012
40B15;72;72;168;NA;NA;NA;15;Bestvi;2012
77B21;72;72;168;NA;NA;NA;21;Bestvi;2012
78B21;72;72;168;NA;NA;NA;21;Bestvi;2012
79B21;72;72;168;NA;NA;NA;21;Bestvi;2012
80B21;72;72;168;NA;NA;NA;21;Bestvi;2012
81B21;72;72;168;NA;NA;NA;21;Bestvi;2012
82B21;72;72;168;NA;NA;NA;21;Bestvi;2012
22B15;72;72;168;480;NA;NA;15;Bestvi;2012
23B15;72;72;168;480;NA;NA;15;Bestvi;2012
24B15;72;72;168;480;NA;NA;15;Bestvi;2012
BSW18026;109.5000007;121;168;NA;NA;NA;18;Bestvi;2013
41B15;NA;NA;168;NA;NA;NA;15;Bestvi;2012
42B15;NA;NA;168;NA;NA;NA;15;Bestvi;2012
BSW18005;131.25;74;171.5;NA;NA;NA;18;Bestvi;2013
PSW15016;157;191;189;NA;NA;NA;15;Praha;2013
